ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
broken_neck,0.0176190714834,0.0445326477324,0.0425362013315,0.0176190714834,0.0352381429667,0.026428607225,0.0964139545578,0.049382304313,0.0176190714834,0.0607768063592,0.037317792252,0.032877634979,0.037317792252,0.0907965712964,0.026428607225,0.0176190714834,0.0176190714834,0.0409269122218,0.0463908947339,0.0631113184371,0.0300776364074,0.0176190714834,0.0176190714834,0.116112675326
linear_park,0.0187246055497,0.0374492110994,0.0549846482789,0.0187246055497,0.031964901109,0.0187246055497,0.0187246055497,0.0626376980331,0.0187246055497,0.325545423012,0.0280869083246,0.0280869083246,0.0187246055497,0.0280869083246,0.0187246055497,0.0187246055497,0.0280869083246,0.0280869083246,0.0187246055497,0.0694310770822,0.0280869083246,0.0187246055497,0.0187246055497,0.0434949303909
magic_fountain,0.0248844793577,0.0875090457439,0.0553616178283,0.0248844793577,0.0248844793577,0.0248844793577,0.0464350706414,0.0248844793577,0.0248844793577,0.190884661358,0.0464350706414,0.0248844793577,0.0248844793577,0.0464350706414,0.0248844793577,0.0248844793577,0.0248844793577,0.0248844793577,0.0248844793577,0.0392515402135,0.0248844793577,0.0248844793577,0.0248844793577,0.0895362532088
favorite_garden,0.0137278199554,0.161689434498,0.0635739781566,0.0174061782263,0.124979747045,0.00870308911314,0.0174061782263,0.0224638812516,0.00870308911314,0.160571370706,0.0308916997213,0.00870308911314,0.0174061782263,0.0388514741666,0.0202161938288,0.00870308911314,0.0162401853765,0.025556548711,0.0158091316175,0.0281637879843,0.0162401853765,0.00870308911314,0.0224638812516,0.142826700108
favorite_landscape,0.012552261299,0.0671514274294,0.0977989629631,0.0178360528638,0.0412877038061,0.0117963615279,0.0138202971928,0.0207304457892,0.00691014859639,0.171923860464,0.0219704683046,0.0103652228946,0.0223617105925,0.0697697159859,0.0146359295945,0.00691014859639,0.0103652228946,0.0183693336663,0.012552261299,0.0212947699808,0.0103652228946,0.0103652228946,0.0153733176504,0.29349393082
living_rooms,0.0110397478711,0.0933766632401,0.0534029907083,0.0133261545177,0.0449396585807,0.0162090638483,0.0270756707435,0.0372291355592,0.00551987393553,0.19977709191,0.0449396585807,0.0150805760432,0.0292617494488,0.0714702411043,0.022307915109,0.0110397478711,0.0213745047473,0.055122015193,0.0211324351,0.0430928790887,0.0216129336274,0.00827981090329,0.0187560666479,0.114633415621
interior_painting,0.0257292637142,0.137370521332,0.0588005556906,0.0409024469626,0.0564907210402,0.0128646318571,0.0257292637142,0.0298829401582,0.0128646318571,0.143267840606,0.0272477275261,0.0128646318571,0.0219613002807,0.070755475214,0.0257292637142,0.0128646318571,0.0192969477856,0.0240057298557,0.0128646318571,0.0492513055516,0.0192969477856,0.0128646318571,0.0128646318571,0.134229326068
healthy_coffee,0.0278535884545,0.114453914289,0.061967128064,0.0278535884545,0.0475490497311,0.0278535884545,0.0278535884545,0.0278535884545,0.0278535884545,0.0901361056561,0.061967128064,0.0278535884545,0.0278535884545,0.0647004225402,0.0417803826818,0.0278535884545,0.0278535884545,0.0417803826818,0.0278535884545,0.0439348652466,0.0278535884545,0.0278535884545,0.0278535884545,0.0417803826818
bright_hills,0.0118609745376,0.0843327260505,0.129428303943,0.0251219472104,0.0511993767269,0.0118609745376,0.0237219490753,0.0286349255917,0.0118609745376,0.19608829464,0.0263876422723,0.0177914618064,0.0437976258668,0.0562406775307,0.0118609745376,0.0118609745376,0.0118609745376,0.0296524363441,0.0118609745376,0.0355829236129,0.0202479500647,0.0118609745376,0.0221328798009,0.114751083163
shot_tower,0.0242160799796,0.0616286344521,0.0575447459047,0.0105701172663,0.047941125251,0.0105701172663,0.0794788511721,0.0399960783794,0.0105701172663,0.171915954871,0.0317103517989,0.0158551758995,0.0511654229136,0.0660002798418,0.0105701172663,0.0105701172663,0.0158551758995,0.0422804690652,0.0242160799796,0.0255185204602,0.0158551758995,0.0105701172663,0.0223878676351,0.143013306999
fresh_pond,0.0231268422033,0.091210422181,0.146590394167,0.0231268422033,0.0537207787434,0.0231268422033,0.0231268422033,0.0394799891527,0.034690263305,0.090552594387,0.034690263305,0.0231268422033,0.0231268422033,0.0489834378391,0.034690263305,0.0231268422033,0.0231268422033,0.0231268422033,0.0364791307749,0.04200982979,0.0231268422033,0.0231268422033,0.0231268422033,0.06938052661
dead_grass,0.0234213360953,0.0522845464075,0.0802007014308,0.0128936857582,0.0332803929734,0.0220108983923,0.0361381083237,0.0602681122753,0.0128936857582,0.0780036072525,0.0311281110264,0.0128936857582,0.0652680848967,0.165453833046,0.0220108983923,0.0128936857582,0.0370155630382,0.054674002781,0.0128936857582,0.0444766367696,0.0193405286373,0.0128936857582,0.0193405286373,0.0783219950754
religious_symbol,0.0140163268272,0.0473818584497,0.104852506538,0.0210244902408,0.0664606196356,0.0210244902408,0.035040817068,0.035040817068,0.0140163268272,0.144751920076,0.0338384063209,0.0140163268272,0.0851414173822,0.0566453206456,0.0210244902408,0.0140163268272,0.0140163268272,0.0140163268272,0.0140163268272,0.0431936378208,0.0140163268272,0.0140163268272,0.0210244902408,0.137407776587
sacred_stone,0.0173775449081,0.0587443759832,0.110958488182,0.0260663173622,0.041953104598,0.0260663173622,0.0368062307564,0.0368062307564,0.0173775449081,0.15935325665,0.0173775449081,0.0173775449081,0.0716389114923,0.0988854554123,0.032426940254,0.0173775449081,0.0173775449081,0.0173775449081,0.0173775449081,0.0315662509105,0.0173775449081,0.0173775449081,0.0173775449081,0.0775751262915
naked_man,0.0303315127942,0.0826927263931,0.0354407785152,0.00959783009337,0.0281839481491,0.0363170582706,0.0503179745556,0.0583014985323,0.0163845208371,0.124571662546,0.0375800728781,0.0143967451401,0.025514030704,0.0991204294614,0.0287934902801,0.0213527232767,0.0379885943819,0.0293842637192,0.0219885754638,0.0845592794696,0.025514030704,0.00959783009337,0.0179097947754,0.0741606289653
wasted_time,0.0109142998216,0.0621069037124,0.0498861453335,0.0186318752374,0.0431992340823,0.0231168579856,0.0305903336429,0.0517518703706,0.0109142998216,0.063257442961,0.0313330850961,0.0313330850961,0.0320497505439,0.0942140779709,0.0263494506532,0.0203663607317,0.04080434088,0.107769102604,0.0336342266683,0.065120768083,0.0454283463239,0.0109142998216,0.0163714497324,0.0799423928262
big_book,0.0184613792698,0.062972604017,0.0402262665232,0.0215259578153,0.0291767448856,0.0203263573008,0.039793681555,0.0578327119621,0.0101631786504,0.112175372422,0.0427012264232,0.0215259578153,0.0215259578153,0.130308113996,0.0189647495448,0.025407946626,0.0236078002698,0.0475050814377,0.0296241841321,0.04585508908,0.0262325750516,0.0101631786504,0.0245360837346,0.119387801022
traditional_culture,0.0138215105321,0.15789944599,0.162716180188,0.0140138490319,0.0314503465904,0.0102989312648,0.00904946138544,0.0281995370983,0.00904946138544,0.17517157958,0.0561466221842,0.00904946138544,0.0279933320319,0.0415968330027,0.0208106828179,0.00603297425696,0.0120659485139,0.0164823921908,0.00951611356823,0.0523731288178,0.0102989312648,0.00603297425696,0.0290058558042,0.0909244468573
clean_water,0.00760331888613,0.117610845412,0.0912398266336,0.0183560355739,0.0287700628528,0.01297967723,0.0355396963202,0.0328206747928,0.0114049783292,0.242968718763,0.0232779623225,0.0152066377723,0.0280758815276,0.0584660557302,0.0161040878281,0.0114049783292,0.0237323939178,0.0555404204761,0.0163828752974,0.0286559555851,0.0152066377723,0.00760331888613,0.01297967723,0.0880692825318
smart_house,0.0145902799498,0.0840539066256,0.0145902799498,0.0218854199247,0.0291805598995,0.0145902799498,0.0338914061027,0.0324596504904,0.0145902799498,0.347779376845,0.0218854199247,0.0145902799498,0.0249071658417,0.0446689126199,0.0249071658417,0.0145902799498,0.0218854199247,0.0218854199247,0.0145902799498,0.048285088176,0.0272258330346,0.0145902799498,0.0218854199247,0.0764915953011
sweet_cafe,0.0159192659811,0.09444714032,0.0318385319622,0.0238788989717,0.0318385319622,0.0159192659811,0.0271758869079,0.0337175464239,0.0159192659811,0.259956992375,0.0467467919954,0.0318385319622,0.0238788989717,0.0457014855562,0.0159192659811,0.0159192659811,0.0159192659811,0.059515971365,0.0159192659811,0.0477577979433,0.0159192659811,0.0159192659811,0.0159192659811,0.0825143334719
raw_conversion,0.0194355291941,0.0469215181723,0.183202209105,0.0194355291941,0.0485888229853,0.0194355291941,0.0291532937912,0.0291532937912,0.0194355291941,0.0617942830298,0.0451463176174,0.0194355291941,0.0194355291941,0.0544734277317,0.0194355291941,0.0388710583882,0.0194355291941,0.0331785236832,0.0194355291941,0.0657013427643,0.0194355291941,0.0194355291941,0.0860571667595,0.0639679210459
happy_birthday,0.0152520966845,0.271551671236,0.0308488773778,0.0109480778311,0.0212092068392,0.0135306665684,0.0117828926884,0.0174037208818,0.00804586240416,0.0875964062521,0.124898662497,0.00804586240416,0.0157664901878,0.14305053975,0.012876584594,0.00804586240416,0.0104855720315,0.0231186238356,0.0119126234287,0.0558387831183,0.0132099218277,0.00804586240416,0.0176206693116,0.0589144634421
long_drive,0.0183463256896,0.0575887984142,0.094164025213,0.0120120275934,0.0505712200036,0.0169612551444,0.0259144918932,0.0379712795788,0.0120120275934,0.111416933875,0.034867728642,0.0451396721483,0.0306581148411,0.0766624746156,0.0186016309801,0.00800801839558,0.0206698072329,0.0650563680664,0.0281610894093,0.084678957309,0.0249955907297,0.00800801839558,0.0224446788656,0.0950894653707
broad_street,0.0795061342804,0.0862982303553,0.0334024202916,0.0157704836036,0.113940952342,0.0236557254055,0.0294281230344,0.0350853025166,0.0157704836036,0.127005507838,0.0269218995024,0.0157704836036,0.0366328724389,0.0473114508109,0.0350853025166,0.0157704836036,0.0236557254055,0.0624202032123,0.0157704836036,0.0361300903898,0.0157704836036,0.0157704836036,0.0157704836036,0.0773561908308
light_wind,0.0285775309244,0.0958223539864,0.130674331069,0.0133978539807,0.0382977024064,0.0141885550537,0.0259401298707,0.0594463308599,0.00669892699036,0.138737479945,0.0267957079614,0.0100483904855,0.0388258522231,0.0808424620808,0.0183018088938,0.0100483904855,0.0125003679421,0.0370296089453,0.0195263955773,0.0459510570841,0.0114357836919,0.00669892699036,0.0178078406529,0.112406211899
little_friend,0.0156167210516,0.154626902151,0.0446470226194,0.0122343238265,0.037118083947,0.0177366799939,0.0243645557818,0.0356837828247,0.0101352457108,0.112896110909,0.0752866649286,0.0122343238265,0.0309075306826,0.12377878396,0.021488597697,0.0076014342831,0.0204801960667,0.0406313609769,0.0208235026122,0.0486609629883,0.0208912701497,0.0050676228554,0.0187126149838,0.0883757051739
sound_house,0.107462363445,0.0992953370454,0.056751894795,0.0105340292097,0.05553542172,0.031602087629,0.0357937438853,0.0421361168387,0.0105340292097,0.0825593706701,0.0588070154359,0.0105340292097,0.0244692400058,0.0662748723942,0.017982712697,0.0158010438145,0.0196567661095,0.0363370257089,0.0226976784094,0.0307051594481,0.0196567661095,0.0105340292097,0.0196567661095,0.11468250089
raw_fish,0.016253555218,0.0537895331395,0.101874470233,0.0243803328269,0.0243803328269,0.016253555218,0.0325071104359,0.0325071104359,0.016253555218,0.223287102703,0.0303295469385,0.016253555218,0.027746554331,0.0419526825,0.0243803328269,0.016253555218,0.0406338880449,0.036160013613,0.0256375496983,0.0295245274813,0.016253555218,0.0243803328269,0.016253555218,0.112753692612
antique_key,0.0226587969016,0.0918825648737,0.0422818906375,0.0226587969016,0.0504100421987,0.0226587969016,0.0339881953524,0.0386809858442,0.0339881953524,0.172960251948,0.0339881953524,0.0226587969016,0.0226587969016,0.0504100421987,0.0226587969016,0.0226587969016,0.0226587969016,0.0339881953524,0.0226587969016,0.0411596270997,0.0226587969016,0.0226587969016,0.0226587969016,0.104356250971
native_dancers,0.0383414796607,0.103695565315,0.045358457448,0.0243075240862,0.0243075240862,0.0243075240862,0.0243075240862,0.0586835543166,0.0243075240862,0.0607688102155,0.0243075240862,0.0243075240862,0.0243075240862,0.051484162197,0.0243075240862,0.0243075240862,0.0243075240862,0.181368743395,0.0243075240862,0.0243075240862,0.0243075240862,0.0243075240862,0.0243075240862,0.0713788420729
beautiful_bali,0.016133902873,0.0704487134534,0.116242137518,0.016133902873,0.0301062726233,0.016133902873,0.016133902873,0.016133902873,0.016133902873,0.236466552036,0.0275422950015,0.016133902873,0.016133902873,0.0358938176723,0.0389506871301,0.016133902873,0.016133902873,0.0275422950015,0.0254488160398,0.0424804559387,0.0242008543095,0.016133902873,0.016133902873,0.131070268799
young_love,0.0176016587978,0.223099248051,0.0379920278623,0.0152982708819,0.0449705883402,0.0191990895094,0.0145115641105,0.0338448243192,0.0074950980567,0.126089385104,0.0420569594745,0.0140106347193,0.02796205223,0.139321318314,0.0210228964647,0.00870509040587,0.0131164215992,0.0283932048501,0.0147800346461,0.0422702143013,0.0148329485497,0.00562132354252,0.0257594155629,0.0620457303054
modern_apartment,0.0314226300059,0.0979279874936,0.0687177997265,0.01992114917,0.0371733704239,0.01992114917,0.01992114917,0.0298817237551,0.01992114917,0.11852580684,0.0371733704239,0.01992114917,0.0421936710371,0.0443194744483,0.01992114917,0.01992114917,0.01992114917,0.0480939085044,0.0398422983401,0.0361866993555,0.01992114917,0.01992114917,0.0298817237551,0.13944804419
dirty_girl,0.0152091475103,0.0800589817838,0.0223976621953,0.00964221315161,0.024105532879,0.0144633197274,0.0289266394548,0.0530321723339,0.00964221315161,0.115706557819,0.0364849985338,0.00964221315161,0.0248878907736,0.137560625842,0.0232783617619,0.0164602874568,0.0356046666151,0.0680950239176,0.106224914523,0.0644701580421,0.00964221315161,0.00964221315161,0.0204225351819,0.0643994578903
funny_accident,0.0215662276752,0.0697897787751,0.0215662276752,0.0215662276752,0.0215662276752,0.0215662276752,0.0215662276752,0.0520654793427,0.0215662276752,0.0844420457388,0.0765495355504,0.0323493415128,0.0479793544156,0.0844420457388,0.0215662276752,0.0215662276752,0.0215662276752,0.0456780032252,0.0464687623825,0.0646986830256,0.0323493415128,0.0215662276752,0.0215662276752,0.104392896678
armed_force,0.0179687304276,0.0413779546695,0.0238832494106,0.0208695632355,0.0314452782482,0.0179687304276,0.189679583745,0.0504002424683,0.0134765478207,0.0625148990189,0.0216901763484,0.0153372707811,0.0656286325955,0.119568726548,0.0153372707811,0.00898436521378,0.0179687304276,0.0208695632355,0.0216901763484,0.062136586619,0.0153372707811,0.0134765478207,0.0208695632355,0.111520339793
broken_plates,0.030887123747,0.0472742893631,0.0644488526218,0.0195816518058,0.0365398597176,0.0195816518058,0.0365398597176,0.0489541295144,0.0195816518058,0.0489541295144,0.0520541477133,0.0365398597176,0.0723068628907,0.083784390766,0.0195816518058,0.0195816518058,0.0195816518058,0.0435641794282,0.0421925956882,0.0815042718603,0.0414746040805,0.0195816518058,0.0293724777086,0.0665368033101
floating_house,0.0186708733961,0.0479990622843,0.0528409432651,0.0118368594223,0.101006994141,0.0118368594223,0.022087880383,0.0295921485557,0.0118368594223,0.339869530165,0.0236737188445,0.0118368594223,0.0202067829877,0.046850761784,0.0118368594223,0.0118368594223,0.0274955525899,0.0305525774811,0.0118368594223,0.0510952808221,0.0177552891334,0.0118368594223,0.0118368594223,0.0637708693667
industrial_lighting,0.044615746365,0.0485832503469,0.0539687009174,0.0110025132286,0.0265624166566,0.0110025132286,0.0681732489971,0.0521701481234,0.0187824649426,0.164742705783,0.0244777848777,0.0165037698429,0.0483138509085,0.0595882961103,0.0233036969798,0.0110025132286,0.0220050264572,0.0368056939511,0.0300594251514,0.0685250722302,0.0165037698429,0.0110025132286,0.0110025132286,0.121302365373
healthy_chocolate,0.0256431748488,0.116907903012,0.0256431748488,0.0256431748488,0.0384647622732,0.0256431748488,0.0384647622732,0.0595659065868,0.0256431748488,0.113543549659,0.0595659065868,0.0256431748488,0.0384647622732,0.0478508157015,0.0256431748488,0.0256431748488,0.0256431748488,0.0437756376755,0.0256431748488,0.0587483712265,0.0256431748488,0.0256431748488,0.0256431748488,0.0512863496976
raw_street,0.0226839334321,0.0649834363687,0.0475626963609,0.0140939893133,0.0304060716614,0.0140939893133,0.0647845540013,0.0383563879025,0.00939599287555,0.147248369807,0.0355533300185,0.0175331613995,0.0519381599972,0.0755026624695,0.0187919857511,0.0209036869615,0.0256703299236,0.0409111110543,0.0226839334321,0.0441315268756,0.0199010322685,0.00939599287555,0.0359718739887,0.127501791948
fit_girls,0.0220499844828,0.136825266129,0.0661565628393,0.0223568294495,0.0255852855063,0.0192492692376,0.02484251814,0.0411811095347,0.00962463461882,0.164742574922,0.0557827607241,0.00962463461882,0.0232359234296,0.080187057661,0.020385303252,0.0179598127009,0.0179598127009,0.0276306772271,0.0580675665335,0.0508348580066,0.0179598127009,0.00962463461882,0.020385303252,0.0577478077129
empty_shop,0.0248541232736,0.0630275310667,0.0380404800761,0.0157568827667,0.0315137655334,0.0157568827667,0.0268986814214,0.0543532054819,0.0157568827667,0.0333736132566,0.0482405287554,0.0157568827667,0.0294027435271,0.104542408085,0.0268986814214,0.0268986814214,0.0294027435271,0.0610150828504,0.0248541232736,0.083223824051,0.02363532415,0.0157568827667,0.0157568827667,0.175283162228
